timestamp,device_id,location,size,hash,owner,group,malicious
1759301981,router-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth0.network,235,1mtNWUPt/K/rjxiD/mif/A==,root,root,0
1759301981,router-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth1.network,115,y59HWSXosGMq/2v0JkH5cQ==,root,root,0
1759301981,router-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth2.network,182,WI/OmUpHEwiONzneXXZ++Q==,root,root,0
1759302602,router-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth0.network,151,QvN54Zf4z/onIW/NsK/9hQ==,root,root,0
1759302602,router-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth1.network,115,ZXyunp+xLFMEZPka2pLqNw==,root,root,0
1759302602,router-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth2.network,182,vphFT1dw7e6syRr1fdXJPQ==,root,root,0
1759303220,router-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth1.network,115,cKz66jErcW06sc4Uo9/pCg==,root,root,0
1759303513,router-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth0.network,151,QvN54Zf4z/onIW/NsK/9hQ==,root,root,1
1759303513,router-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth1.network,191,9TaD4GRo+V5/siK/52K27g==,root,root,1
1759303513,router-victim1.bnsdq.ozxfs.rzona-vmdrv.kvugl,/etc/systemd/network/eth2.network,117,0Q+DaW9b/aIvgFIdNBs4tA==,root,root,1
