timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port
1759315657,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315657,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315657,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315657,any,72,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::204,0,0
1759315657,any,44,ARP,N/A,N/A,172.30.0.220,172.30.0.122,0,0
1759315657,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.220,0,0
1759315657,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315657,any,56,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315658,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759315658,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315659,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315659,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759315660,any,92,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315660,any,56,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315660,eth0,90,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315660,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315660,any,89,N/A,IPv6,UDP,fe80::14a1:81ff:fece:75,ff02::1:52,5355,5355
1759315660,eth0,87,Ethernet,IPv6,UDP,fe80::14a1:81ff:fece:75,ff02::1:52,5355,5355
1759315660,eth0,67,Ethernet,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355
1759315660,any,69,N/A,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355
1759315660,any,112,N/A,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::179,0,0
1759315660,eth1,110,Ethernet,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::179,0,0
1759315660,eth0,353,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315660,any,355,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315660,any,367,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315660,any,56,N/A,IPv4,N/A,0.0.0.0,224.0.0.22,0,0
1759315660,any,112,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315660,any,112,N/A,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::179,0,0
1759315660,any,44,ARP,N/A,N/A,172.30.0.220,172.30.0.122,0,0
1759315660,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.220,0,0
1759315660,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.220,0,0
1759315660,eth0,365,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315660,eth0,54,Ethernet,IPv4,N/A,0.0.0.0,224.0.0.22,0,0
1759315660,eth0,110,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315660,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315660,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315660,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315660,eth1,110,Ethernet,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::179,0,0
1759315660,eth0,110,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315660,any,112,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315661,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315661,any,56,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315661,any,72,N/A,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::204,0,0
1759315661,eth1,70,Ethernet,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::204,0,0
1759315661,any,72,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::204,0,0
1759315661,eth0,70,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::204,0,0
1759315661,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759315661,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315662,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315662,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759315663,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759315663,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315664,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759315664,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315664,any,72,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::204,0,0
1759315664,eth0,70,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::204,0,0
1759315665,any,72,N/A,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::204,0,0
1759315665,eth1,70,Ethernet,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::204,0,0
1759315665,any,92,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315665,any,56,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315665,eth0,90,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315665,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315665,any,89,N/A,IPv6,UDP,fe80::14a1:81ff:fece:75,ff02::1:52,5355,5355
1759315665,eth0,87,Ethernet,IPv6,UDP,fe80::14a1:81ff:fece:75,ff02::1:52,5355,5355
1759315665,any,69,N/A,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355
1759315665,eth0,67,Ethernet,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355
1759315665,eth1,110,Ethernet,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::179,0,0
1759315665,eth0,353,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315665,any,355,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315665,eth0,365,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315665,any,367,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315665,eth0,110,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315665,eth0,54,Ethernet,IPv4,N/A,0.0.0.0,224.0.0.22,0,0
1759315665,any,112,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315665,eth1,110,Ethernet,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::179,0,0
1759315665,any,112,N/A,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::179,0,0
1759315665,any,44,ARP,N/A,N/A,172.30.0.220,172.30.0.122,0,0
1759315665,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.220,0,0
1759315665,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.220,0,0
1759315665,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315665,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315665,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315665,any,112,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315665,eth0,110,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315666,eth0,70,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::204,0,0
1759315666,eth1,70,Ethernet,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::204,0,0
1759315666,any,72,N/A,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::204,0,0
1759315666,any,72,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::204,0,0
1759315666,any,56,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315666,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315666,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315666,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759315667,eth0,90,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315667,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315667,any,92,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315667,eth0,87,Ethernet,IPv6,UDP,fe80::14a1:81ff:fece:75,ff02::1:52,5355,5355
1759315667,any,89,N/A,IPv6,UDP,fe80::14a1:81ff:fece:75,ff02::1:52,5355,5355
1759315667,eth0,67,Ethernet,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355
1759315667,any,69,N/A,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355
1759315667,eth0,90,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315667,any,92,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315667,eth1,110,Ethernet,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::179,0,0
1759315667,any,112,N/A,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::179,0,0
1759315667,any,355,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315667,eth0,353,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315667,any,367,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315667,eth0,365,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315667,any,112,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315667,eth0,110,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315667,eth0,54,Ethernet,IPv4,N/A,0.0.0.0,224.0.0.22,0,0
1759315667,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315667,any,44,ARP,N/A,N/A,172.30.0.220,172.30.0.122,0,0
1759315667,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.220,0,0
1759315667,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315667,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315667,any,56,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315667,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315668,eth1,110,Ethernet,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::179,0,0
1759315668,any,112,N/A,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::179,0,0
1759315668,any,112,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315668,eth0,110,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315669,any,72,N/A,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::204,0,0
1759315669,eth1,70,Ethernet,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::204,0,0
1759315669,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759315669,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315669,eth0,70,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::204,0,0
1759315669,any,72,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::204,0,0
1759315670,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759315670,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315671,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315671,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759315672,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315672,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759315672,any,72,N/A,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::204,0,0
1759315672,eth1,70,Ethernet,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::204,0,0
1759315672,any,92,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315672,any,56,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315672,eth0,90,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315672,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315672,any,69,N/A,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355
1759315672,eth0,67,Ethernet,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355
1759315672,any,112,N/A,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::179,0,0
1759315672,eth1,110,Ethernet,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::179,0,0
1759315672,any,355,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315672,eth0,353,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315672,eth0,365,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315672,any,367,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759315672,any,56,N/A,IPv4,N/A,0.0.0.0,224.0.0.22,0,0
1759315672,any,112,N/A,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315672,eth0,54,Ethernet,IPv4,N/A,0.0.0.0,224.0.0.22,0,0
1759315673,eth0,110,Ethernet,IPv6,ICMP,fe80::14a1:81ff:fece:75,ff02::179,0,0
1759315673,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315673,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315673,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315673,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759315672,eth1,110,Ethernet,IPv6,ICMP,fe80::f4db:98ff:fe7b:135,ff02::179,0,0
1759315672,any,56,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759315673,any,44,ARP,N/A,N/A,172.30.0.220,172.30.0.122,0,0
