timestamp,device_id,load_core_0,load_core_1,load_core_2,load_core_3,malicious
1759309642,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,8.247422680412432,9.90099009901447,13.131313131312552,8.247422680416358,0
1759309648,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,0.9999999999990905,0.9900990099000985,1.999999999998181,0.9999999999990905,0
1759309648,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,27.722772277241543,0.0,0.0,0.0,1
1759309654,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,10.101010101014625,0.0,0.0,0.0,1
1759309660,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,24.00000000000091,14.28571428572423,52.47524752475587,37.37373737372891,1
1759309666,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,48.484848484863505,42.15686274510886,41.0000000000025,38.99999999999545,1
1759309672,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,50.48543689320345,37.99999999999386,33.33333333332962,1
1759309678,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,37.999999999990905,33.9999999999975,47.474747474754956,1
1759309684,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,41.83673469387932,31.999999999999318,41.414141414137816,1
1759309690,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,0.0,0.9900990099000985,1.980198019800197,1
1759309696,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100,0.0,0.0,0.0,1
1759309702,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,99.99999999998778,3.921568627447484,1.999999999998181,3.0303030303002467,1
1759309708,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,100.0,0.0,0.0,2.0000000000038654,1
1759309714,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,16.990099009913912,0.0,0.0,0.0,1
1759309720,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,12.920792079217083,7.843137254904365,13.725490196074281,14.000000000001819,1
1759309726,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,13.121212121220259,1.980198019800197,0.9999999999990905,1.9801980198006428,1
1759309732,learner-attacker.bnsdq.ozxfs.fkiya-owcwb.kvugl,14.141414141415881,0.9900990099000985,0.9999999999990905,0.0,1
