timestamp,device_id,load_core_0,malicious
1759272733,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,6.9999999999936335,0
1759272739,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,4.9504950495016065,0
1759272745,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,28.86597938145635,0
1759272751,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,4.950495049479095,0
1759272757,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,0.9999999999768078,0
1759272763,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,16.000000000023647,0
1759272769,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.999999999996362,0
1759272775,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,0,0
1759272781,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,15.999999999985448,0
1759272787,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,9.090909090921619,0
1759272793,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,0,0
1759272799,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,9.900990098998756,0
1759272805,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,2.0408163265287182,0
1759272811,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.030303030280759,0
1759272817,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,100,0
1759272823,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,99.99999999997704,0
1759272829,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,100,0
1759272835,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,100,0
1759272841,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,100,0
1759272847,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,100,0
1759272853,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,15.15151515151167,0
1759272859,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,18.181818181805653,0
1759272865,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,17.821782178220275,0
1759272871,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,13.131313131327053,0
1759272877,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,9.000000000014552,0
1759272883,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.999999999996362,0
1759272889,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,0,0
1759272895,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,21.212121212129563,0
1759272901,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,14.141414141404399,0
1759272907,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,0,0
1759272913,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,16.16161616160503,0
1759272919,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.0303030303009426,0
1759272925,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,0,0
1759272931,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,4.950495049503837,0
1759272937,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,17.000000000007276,0
1759272943,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,1.980198019799751,0
1759272949,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.0303030303009426,0
1759272955,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,2.999999999994543,0
1759272961,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,1.0101010100993861,0
1759272967,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.960396039599502,0
1759272973,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,21,0
1759272979,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,8.910891089121394,0
1759272985,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.0303030303009426,0
1759272991,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,14.000000000010004,0
1759272997,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,9.090909090902827,0
1759273003,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,4.9999999999954525,0
1759273009,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,14.285714285730858,0
1759273015,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,15.841584158420522,0
1759273021,client-compromised.bnsdq.ozxfs.vcwss-owcwb.kvugl,3.0303030302981586,0
