timestamp,device,length,link_protocol,network_protocol,transport_protocol,application_protocol,ip_version,src_ip,dst_ip,src_port,dst_port,arp_operation,arp_protocol,arp_src_proto,arp_dst_proto,eth_src_mac,eth_dst_mac,malicious
1759277402,eth0,66,Ethernet,IPv4,UDP,N/A,v4,172.30.0.23,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,0
1759277402,any,68,N/A,IPv4,UDP,N/A,v4,172.30.0.23,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,0
1759277402,eth0,356,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277402,any,358,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277402,eth0,368,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277402,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::e40a:26ff:fed9:129,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277402,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277402,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::e40a:26ff:fed9:129,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277402,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277402,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277402,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277402,any,370,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277402,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::a45a:1cff:fe06:189,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277402,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::e40a:26ff:fed9:129,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277402,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::e40a:26ff:fed9:129,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277402,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.23,172.30.0.122,,,0
1759277402,any,58,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2048,172.30.0.122,172.30.0.23,,,0
1759277402,eth2,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::f888:f9ff:fe0b:147,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277402,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::a45a:1cff:fe06:189,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277402,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::a45a:1cff:fe06:189,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277402,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::a45a:1cff:fe06:189,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth2,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::f888:f9ff:fe0b:147,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::f888:f9ff:fe0b:147,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::e40a:26ff:fed9:129,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::e40a:26ff:fed9:129,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::a45a:1cff:fe06:189,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::a45a:1cff:fe06:189,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::f888:f9ff:fe0b:147,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth2,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::f888:f9ff:fe0b:147,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,any,356,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,354,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,366,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277403,any,368,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277403,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.220,172.30.0.122,,,0
1759277403,any,109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,107,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277403,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,any,90,N/A,IPv6,UDP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,88,Ethernet,IPv6,UDP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,68,Ethernet,IPv4,UDP,N/A,v4,172.30.0.163,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,358,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277404,any,360,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277404,any,372,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,370,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277404,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.163,172.30.0.122,,,0
1759277404,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::48f7:b2ff:feca:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.194,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::48f7:b2ff:feca:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.194,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,85,Ethernet,IPv6,UDP,N/A,v6,fe80::48f7:b2ff:feca:144,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,0
1759277404,any,87,N/A,IPv6,UDP,N/A,v6,fe80::48f7:b2ff:feca:144,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,0
1759277404,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,355,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277404,any,357,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,367,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277404,any,369,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277404,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::acf6:d5ff:fed6:85,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::acf6:d5ff:fed6:85,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::48f7:b2ff:feca:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::48f7:b2ff:feca:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.194,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.194,172.30.0.122,,,0
1759277404,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::48f7:b2ff:feca:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::48f7:b2ff:feca:144,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,any,109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,107,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.194,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277404,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.194,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277405,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277405,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277405,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::acf6:d5ff:fed6:85,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277405,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::acf6:d5ff:fed6:85,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277405,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::48f7:b2ff:feca:144,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277405,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::acf6:d5ff:fed6:85,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277405,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::acf6:d5ff:fed6:85,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277406,any,109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277406,eth0,107,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277406,any,109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277406,eth0,107,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277406,eth0,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::e40a:26ff:fed9:129,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::f888:f9ff:fe0b:147,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth2,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::f888:f9ff:fe0b:147,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,72,N/A,IPv6,ICMP,N/A,v6,fe80::a45a:1cff:fe06:189,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth1,70,Ethernet,IPv6,ICMP,N/A,v6,fe80::a45a:1cff:fe06:189,ff02::204,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth1,96,Ethernet,IPv4,UDP,DNS,v4,10.1.1.193,10.1.2.74,56269,53,N/A,N/A,N/A,N/A,,,0
1759277407,eth1,96,Ethernet,IPv4,UDP,DNS,v4,10.1.1.193,10.1.2.74,55880,53,N/A,N/A,N/A,N/A,,,0
1759277407,any,98,N/A,IPv4,UDP,DNS,v4,10.1.1.193,10.1.2.74,56269,53,N/A,N/A,N/A,N/A,,,0
1759277407,any,126,N/A,IPv4,ICMP,N/A,v4,10.1.2.74,10.1.1.193,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth1,124,Ethernet,IPv4,ICMP,N/A,v4,10.1.2.74,10.1.1.193,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth1,124,Ethernet,IPv4,ICMP,N/A,v4,10.1.2.74,10.1.1.193,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth1,92,Ethernet,IPv4,UDP,DNS,v4,10.1.1.193,10.1.2.74,59931,53,N/A,N/A,N/A,N/A,,,0
1759277407,eth1,92,Ethernet,IPv4,UDP,DNS,v4,10.1.1.193,10.1.2.74,55280,53,N/A,N/A,N/A,N/A,,,0
1759277407,any,94,N/A,IPv4,UDP,DNS,v4,10.1.1.193,10.1.2.74,59931,53,N/A,N/A,N/A,N/A,,,0
1759277407,eth1,120,Ethernet,IPv4,ICMP,N/A,v4,10.1.2.74,10.1.1.193,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth1,120,Ethernet,IPv4,ICMP,N/A,v4,10.1.2.74,10.1.1.193,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,122,N/A,IPv4,ICMP,N/A,v4,10.1.2.74,10.1.1.193,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::e40a:26ff:fed9:129,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::e40a:26ff:fed9:129,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,86,Ethernet,IPv6,UDP,N/A,v6,fe80::e40a:26ff:fed9:129,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,66,Ethernet,IPv4,UDP,N/A,v4,172.30.0.23,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,0
1759277407,any,88,N/A,IPv6,UDP,N/A,v6,fe80::e40a:26ff:fed9:129,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,356,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277407,any,358,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,368,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277407,any,370,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277407,eth2,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::f888:f9ff:fe0b:147,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::f888:f9ff:fe0b:147,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::a45a:1cff:fe06:189,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::a45a:1cff:fe06:189,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::e40a:26ff:fed9:129,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.23,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::e40a:26ff:fed9:129,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,56,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.23,172.30.0.122,,,0
1759277407,any,58,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,2048,172.30.0.122,172.30.0.23,,,0
1759277407,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,64,Ethernet,IPv4,UDP,N/A,v4,172.30.0.220,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,0
1759277407,any,66,N/A,IPv4,UDP,N/A,v4,172.30.0.220,224.0.0.252,5355,5355,N/A,N/A,N/A,N/A,,,0
1759277407,any,356,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,354,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,366,Ethernet,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277407,any,368,N/A,IPv4,UDP,N/A,v4,0.0.0.0,255.255.255.255,68,67,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,56,N/A,IPv4,N/A,N/A,v4,172.30.0.220,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::a45a:1cff:fe06:189,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth1,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::a45a:1cff:fe06:189,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::1818:a6ff:feea:1,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth2,110,Ethernet,IPv6,ICMP,N/A,v6,fe80::f888:f9ff:fe0b:147,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,42,Ethernet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,44,ARP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,2048,172.30.0.220,172.30.0.122,,,0
1759277407,any,112,N/A,IPv6,ICMP,N/A,v6,fe80::f888:f9ff:fe0b:147,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,90,Ethernet,IPv6,ICMP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,eth0,54,Ethernet,IPv4,N/A,N/A,v4,172.30.0.163,224.0.0.22,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277407,any,92,N/A,IPv6,ICMP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::179,N/A,N/A,N/A,N/A,N/A,N/A,,,0
1759277408,any,90,N/A,IPv6,UDP,N/A,v6,fe80::6813:a9ff:fe96:80,ff02::1:52,5355,5355,N/A,N/A,N/A,N/A,,,0
