timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port
1759318671,eth0,54,Ethernet,IPv4,N/A,0.0.0.0,224.0.0.22,0,0
1759318671,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759318671,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759318671,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759318671,any,44,ARP,N/A,N/A,172.30.0.220,172.30.0.122,0,0
1759318671,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.220,0,0
1759318671,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.220,0,0
1759318671,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759318671,any,56,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759318672,any,112,N/A,IPv6,ICMP,fe80::f459:d7ff:feb5:64,ff02::179,0,0
1759318672,eth1,110,Ethernet,IPv6,ICMP,fe80::f459:d7ff:feb5:64,ff02::179,0,0
1759318672,any,112,N/A,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::179,0,0
1759318672,eth0,110,Ethernet,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::179,0,0
1759318672,any,72,N/A,IPv6,ICMP,fe80::f459:d7ff:feb5:64,ff02::204,0,0
1759318672,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759318672,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759318672,eth1,70,Ethernet,IPv6,ICMP,fe80::f459:d7ff:feb5:64,ff02::204,0,0
1759318672,eth0,70,Ethernet,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::204,0,0
1759318672,any,72,N/A,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::204,0,0
1759318673,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759318673,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759318675,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759318675,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759318675,any,72,N/A,IPv6,ICMP,fe80::7a:89ff:fe87:79,ff02::204,0,0
1759318675,eth1,70,Ethernet,IPv6,ICMP,fe80::7a:89ff:fe87:79,ff02::204,0,0
1759318676,any,106,N/A,N/A,N/A,N/A,N/A,0,0
1759318676,eth0,104,Ethernet,N/A,N/A,N/A,N/A,0,0
1759318676,eth1,70,Ethernet,IPv6,ICMP,fe80::f459:d7ff:feb5:64,ff02::204,0,0
1759318676,any,72,N/A,IPv6,ICMP,fe80::f459:d7ff:feb5:64,ff02::204,0,0
1759318676,eth0,90,Ethernet,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::179,0,0
1759318676,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759318676,any,92,N/A,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::179,0,0
1759318676,any,69,N/A,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355
1759318676,eth0,67,Ethernet,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355
1759318676,eth0,87,Ethernet,IPv6,UDP,fe80::288e:e0ff:fee0:137,ff02::1:52,5355,5355
1759318676,any,89,N/A,IPv6,UDP,fe80::288e:e0ff:fee0:137,ff02::1:52,5355,5355
1759318676,eth1,110,Ethernet,IPv6,ICMP,fe80::f459:d7ff:feb5:64,ff02::179,0,0
1759318676,any,112,N/A,IPv6,ICMP,fe80::f459:d7ff:feb5:64,ff02::179,0,0
1759318676,any,355,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318676,eth0,353,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318676,any,367,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318676,eth0,365,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318676,eth0,110,Ethernet,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::179,0,0
1759318676,eth0,54,Ethernet,IPv4,N/A,0.0.0.0,224.0.0.22,0,0
1759318676,any,112,N/A,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::179,0,0
1759318676,any,56,N/A,IPv4,N/A,0.0.0.0,224.0.0.22,0,0
1759318677,any,112,N/A,IPv6,ICMP,fe80::f459:d7ff:feb5:64,ff02::179,0,0
1759318677,eth1,110,Ethernet,IPv6,ICMP,fe80::f459:d7ff:feb5:64,ff02::179,0,0
1759318677,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759318677,any,58,ARP,N/A,N/A,172.30.0.122,172.30.0.220,0,0
1759318677,any,72,N/A,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::204,0,0
1759318677,any,72,N/A,IPv6,ICMP,fe80::f459:d7ff:feb5:64,ff02::204,0,0
1759318677,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759318677,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759318677,eth0,70,Ethernet,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::204,0,0
1759318677,eth1,70,Ethernet,IPv6,ICMP,fe80::f459:d7ff:feb5:64,ff02::204,0,0
1759318677,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759318677,any,56,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759318677,any,112,N/A,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::179,0,0
1759318677,eth0,110,Ethernet,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::179,0,0
1759318678,any,92,N/A,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::179,0,0
1759318678,any,56,N/A,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759318678,eth0,90,Ethernet,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::179,0,0
1759318678,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759318678,any,69,N/A,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355
1759318678,eth0,67,Ethernet,IPv4,UDP,172.30.0.220,224.0.0.252,5355,5355
1759318678,any,112,N/A,IPv6,ICMP,fe80::f459:d7ff:feb5:64,ff02::179,0,0
1759318678,eth1,110,Ethernet,IPv6,ICMP,fe80::f459:d7ff:feb5:64,ff02::179,0,0
1759318678,eth0,353,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318678,any,355,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318678,any,367,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318678,eth0,365,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318678,eth0,54,Ethernet,IPv4,N/A,0.0.0.0,224.0.0.22,0,0
1759318678,any,56,N/A,IPv4,N/A,0.0.0.0,224.0.0.22,0,0
1759318678,eth0,110,Ethernet,IPv6,ICMP,fe80::288e:e0ff:fee0:137,ff02::179,0,0
1759318678,eth0,68,Ethernet,IPv4,UDP,172.30.0.163,224.0.0.252,5355,5355
1759318678,any,70,N/A,IPv4,UDP,172.30.0.163,224.0.0.252,5355,5355
1759318678,eth0,357,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318678,any,359,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318678,any,112,N/A,IPv6,ICMP,fe80::780a:a9ff:fee6:89,ff02::179,0,0
1759318678,eth1,110,Ethernet,IPv6,ICMP,fe80::780a:a9ff:fee6:89,ff02::179,0,0
1759318678,any,371,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318678,eth0,369,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318678,eth0,110,Ethernet,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0
1759318678,any,112,N/A,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0
1759318678,any,112,N/A,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0
1759318678,eth0,110,Ethernet,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0
1759318678,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759318678,any,44,ARP,N/A,N/A,172.30.0.163,172.30.0.122,0,0
1759318678,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759318679,eth1,110,Ethernet,IPv6,ICMP,fe80::780a:a9ff:fee6:89,ff02::179,0,0
1759318679,any,112,N/A,IPv6,ICMP,fe80::780a:a9ff:fee6:89,ff02::179,0,0
1759318679,eth0,54,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759318679,any,56,N/A,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
1759318679,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759318679,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759318679,eth1,70,Ethernet,IPv6,ICMP,fe80::103b:bdff:fef0:169,ff02::204,0,0
1759318679,any,72,N/A,IPv6,ICMP,fe80::ecf9:eff:fefb:55,ff02::204,0,0
1759318679,any,72,N/A,IPv6,ICMP,fe80::103b:bdff:fef0:169,ff02::204,0,0
1759318679,eth0,70,Ethernet,IPv6,ICMP,fe80::ecf9:eff:fefb:55,ff02::204,0,0
1759318679,eth0,90,Ethernet,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0
1759318679,any,92,N/A,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0
1759318680,eth1,70,Ethernet,IPv6,ICMP,fe80::780a:a9ff:fee6:89,ff02::204,0,0
1759318680,any,72,N/A,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::204,0,0
1759318680,any,72,N/A,IPv6,ICMP,fe80::780a:a9ff:fee6:89,ff02::204,0,0
1759318680,eth0,70,Ethernet,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::204,0,0
1759318680,eth0,111,Ethernet,N/A,N/A,N/A,N/A,0,0
1759318680,any,113,N/A,N/A,N/A,N/A,N/A,0,0
1759318681,eth0,90,Ethernet,IPv6,ICMP,fe80::e48e:99ff:fe5f:147,ff02::179,0,0
1759318681,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759318681,any,92,N/A,IPv6,ICMP,fe80::e48e:99ff:fe5f:147,ff02::179,0,0
1759318681,eth0,360,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318681,any,362,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318681,eth0,372,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318681,any,374,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759318681,eth2,110,Ethernet,IPv6,ICMP,fe80::dcac:f9ff:fe59:60,ff02::179,0,0
1759318681,any,112,N/A,IPv6,ICMP,fe80::f056:abff:fe65:143,ff02::179,0,0
1759318681,eth1,110,Ethernet,IPv6,ICMP,fe80::f056:abff:fe65:143,ff02::179,0,0
1759318681,any,112,N/A,IPv6,ICMP,fe80::e48e:99ff:fe5f:147,ff02::179,0,0
1759318681,eth0,110,Ethernet,IPv6,ICMP,fe80::e48e:99ff:fe5f:147,ff02::179,0,0
1759318681,eth0,54,Ethernet,IPv4,N/A,172.30.0.220,224.0.0.22,0,0
1759318681,any,112,N/A,IPv6,ICMP,fe80::f056:abff:fe65:143,ff02::179,0,0
1759318681,eth1,110,Ethernet,IPv6,ICMP,fe80::f056:abff:fe65:143,ff02::179,0,0
1759318681,any,72,N/A,IPv6,ICMP,fe80::24f1:23ff:fe29:66,ff02::204,0,0
