timestamp,device,length,link_protocol,network_protocol,transport_protocol,src_ip,dst_ip,src_port,dst_port
1759280362,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759280362,any,69,N/A,IPv4,UDP,172.30.0.89,224.0.0.252,5355,5355
1759280362,any,58,ARP,N/A,N/A,172.30.0.220,172.30.0.122,0,0
1759280362,eth0,356,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759280362,any,358,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759280362,eth0,368,Ethernet,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759280362,any,370,N/A,IPv4,UDP,0.0.0.0,255.255.255.255,68,67
1759280362,eth2,110,Ethernet,IPv6,ICMP,fe80::b8bf:39ff:fe07:201,ff02::179,0,0
1759280362,any,112,N/A,IPv6,ICMP,fe80::103b:bdff:fef0:169,ff02::179,0,0
1759280362,eth1,110,Ethernet,IPv6,ICMP,fe80::103b:bdff:fef0:169,ff02::179,0,0
1759280362,eth0,110,Ethernet,IPv6,ICMP,fe80::ecf9:eff:fefb:55,ff02::179,0,0
1759280362,eth0,54,Ethernet,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759280362,any,112,N/A,IPv6,ICMP,fe80::ecf9:eff:fefb:55,ff02::179,0,0
1759280362,eth1,110,Ethernet,IPv6,ICMP,fe80::f056:abff:fe65:143,ff02::179,0,0
1759280362,any,112,N/A,IPv6,ICMP,fe80::f056:abff:fe65:143,ff02::179,0,0
1759280363,eth0,42,Ethernet,N/A,N/A,N/A,N/A,0,0
1759280363,eth0,56,Ethernet,N/A,N/A,N/A,N/A,0,0
1759280363,any,44,ARP,N/A,N/A,172.30.0.89,172.30.0.122,0,0
1759280363,any,112,N/A,IPv6,ICMP,fe80::103b:bdff:fef0:169,ff02::179,0,0
1759280363,eth1,110,Ethernet,IPv6,ICMP,fe80::103b:bdff:fef0:169,ff02::179,0,0
1759280363,any,56,N/A,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759280363,eth0,54,Ethernet,IPv4,N/A,172.30.0.89,224.0.0.22,0,0
1759280363,eth0,70,Ethernet,IPv6,ICMP,fe80::e48e:99ff:fe5f:147,ff02::204,0,0
1759280363,any,72,N/A,IPv6,ICMP,fe80::f056:abff:fe65:143,ff02::204,0,0
1759280363,eth1,70,Ethernet,IPv6,ICMP,fe80::f056:abff:fe65:143,ff02::204,0,0
1759280363,any,92,N/A,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0
1759280363,eth0,90,Ethernet,IPv6,ICMP,fe80::b0b5:44ff:feea:219,ff02::179,0,0
1759280363,eth0,56,Ethernet,IPv4,N/A,172.30.0.163,224.0.0.22,0,0
